"201,""[{'type': 'replied_to', 'id': '1416748589204840459'}]"",@jgiegel Thanks Josh - and for the seat!,8161232.0,2021-07-19T09:56:01.000Z,1417060650887561217,1416748589204840459,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 0, 'like_count': 12, 'quote_count': 0}"",2713672218.0,,,[],0,0,0,1,POSITIVE,0.998587,3,joy,0.6943449,0.0022857143,0.000583108,0.0012759631,0.6943449,0.063104,0.018329285,0.22007708,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"202,""[{'type': 'replied_to', 'id': '1416801689038901248'}]"",@nathanielpeat Happy belated birthday to you too!,8161232.0,2021-07-19T09:55:13.000Z,1417060449456111621,1416801689038901248,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 0, 'like_count': 7, 'quote_count': 1}"",21723648.0,,,[],0,0,0,1,POSITIVE,0.9989099,3,joy,0.6056411,0.0027581374,0.0007419795,0.0013587691,0.6056411,0.045971956,0.06623353,0.27729446,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"203,""[{'type': 'replied_to', 'id': '1416816039673925632'}]"",@VirginHotelsLV Thanks team!,8161232.0,2021-07-19T09:54:55.000Z,1417060372398358529,1416816039673925632,Twitter Web App,everyone,en,""{'retweet_count': 1, 'reply_count': 1, 'like_count': 7, 'quote_count': 0}"",19030602.0,,,[],0,0,0,1,POSITIVE,0.9985709,3,joy,0.74005866,0.006230907,0.0005328075,0.004127425,0.74005866,0.095953435,0.018333912,0.13476278,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"204,""[{'type': 'replied_to', 'id': '1416824141483855884'}]"",@VirginVoyages Thanks to all the crew,8161232.0,2021-07-19T09:54:47.000Z,1417060338458140672,1416824141483855884,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 0, 'like_count': 6, 'quote_count': 0}"",3003946119.0,,,[],0,0,0,1,POSITIVE,0.9988023,3,joy,0.58216107,0.010329407,0.00062931044,0.010431287,0.58216107,0.20301718,0.039130893,0.15430081,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"205,""[{'type': 'replied_to', 'id': '1416890496040017922'}]"",@RoyaMahboob Thanks very much Roya!,8161232.0,2021-07-19T09:53:41.000Z,1417060063861264385,1416890496040017922,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"",522205169.0,,,[],0,0,0,1,POSITIVE,0.9986151,3,joy,0.71014065,0.0022276219,0.0005319918,0.0013632632,0.71014065,0.08412472,0.017914671,0.18369704,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"206,""[{'type': 'replied_to', 'id': '1416846658839646208'}]"",@virgingalactic Thanks team,8161232.0,2021-07-19T09:53:17.000Z,1417059961780293638,1416846658839646208,Twitter Web App,everyone,en,""{'retweet_count': 18, 'reply_count': 34, 'like_count': 546, 'quote_count': 0}"",26208862.0,,,[],0,0,0,1,POSITIVE,0.9969141,3,joy,0.47671515,0.0030439922,0.0005785784,0.0021119716,0.47671515,0.26678246,0.0272133,0.22355455,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"207,""[{'type': 'replied_to', 'id': '1416906721944129540'}]"",@Astro_Cady @virgingalactic Many thanks Cady,8161232.0,2021-07-19T09:53:07.000Z,1417059919799406595,1416906721944129540,Twitter Web App,everyone,en,""{'retweet_count': 1, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}"",91409081.0,,,[],0,0,0,1,POSITIVE,0.99824035,3,joy,0.5299847,0.06352117,0.00075961044,0.20273785,0.5299847,0.083413646,0.06476399,0.054818973,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"208,""[{'type': 'replied_to', 'id': '1416903375090864139'}]"",@WildAid Thanks to all the team for all your wonderful work,8161232.0,2021-07-19T09:52:43.000Z,1417059820427956229,1416903375090864139,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}"",43194755.0,,,[],0,0,0,1,POSITIVE,0.99886197,3,joy,0.6894506,0.0033349462,0.00040302303,0.0046510575,0.6894506,0.112659015,0.019972138,0.16952914,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"209,""[{'type': 'replied_to', 'id': '1416886956890394624'}]"",""@HollyBranson Thanks Holly, love you too"",8161232.0,2021-07-19T09:50:39.000Z,1417059298853654534,1416886956890394624,Twitter Web App,everyone,en,""{'retweet_count': 3, 'reply_count': 5, 'like_count': 50, 'quote_count': 0}"",217029628.0,,,[],0,0,0,1,POSITIVE,0.9987157,3,joy,0.7515536,0.0019769077,0.00049779826,0.0013110717,0.7515536,0.08681124,0.025648134,0.13220131,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"210,,An unforgettable moment.#Unity22 @virgingalactic https://t.co/8WnseIXTtR,8161232.0,2021-07-17T20:38:04.000Z,1416497451092033539,1416497451092033539,Twitter Web App,everyone,en,""{'retweet_count': 821, 'reply_count': 450, 'like_count': 10108, 'quote_count': 94}"",,,,[],0,0,0,1,POSITIVE,0.9985825,2,fear,0.4523326,0.012925049,0.00062041637,0.4523326,0.3546132,0.044512846,0.06497915,0.07001672,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"211,,My world.https://t.co/HpG3ZcCOKW #Unity22@HollyBranson@virgingalactic https://t.co/DYYdYj81NA,8161232.0,2021-07-16T12:43:43.000Z,1416015688129515524,1416015688129515524,Twitter Web App,everyone,en,""{'retweet_count': 269, 'reply_count': 337, 'like_count': 4141, 'quote_count': 53}"",,,,['Unity22@HollyBranson@virgingalactic'],0,0,0,1,POSITIVE,0.9977617,2,fear,0.48295417,0.11233744,0.0021356468,0.48295417,0.09806736,0.14701995,0.09713558,0.06034993,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"212,,""Today, @TheElders are reflecting on Nelson Mandela’s legacy and looking at its relevance to current challenges. Join them during a special live online event (3pm BST / 10am EDT) as they address our global need for a #StateOfHope: https://t.co/iF21HLAiUn https://t.co/kPk3Vu5Y9o"",8161232.0,2021-07-16T09:04:47.000Z,1415960593866035201,1415960593866035201,Hootsuite Inc.,everyone,en,""{'retweet_count': 61, 'reply_count': 54, 'like_count': 476, 'quote_count': 4}"",,,,['StateOfHope:'],0,0,0,1,POSITIVE,0.99878,2,fear,0.45994303,0.042472806,0.0011554437,0.45994303,0.12551197,0.093548186,0.24353448,0.03383416,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"213,,""Featuring Seedlip founder Ben Branson (no relation), the next @VirginStartUp will give you the inside track on starting and scaling a food and drink business. Brilliant. Tickets are free but limited, so sign up here: https://t.co/gDTGn6pm2w https://t.co/EFyAsLFUOy"",8161232.0,2021-07-16T07:54:10.000Z,1415942822608441344,1415942822608441344,Hootsuite Inc.,everyone,en,""{'retweet_count': 50, 'reply_count': 27, 'like_count': 281, 'quote_count': 3}"",,,,[],0,0,0,1,POSITIVE,0.99872756,2,fear,0.46863574,0.035515845,0.0012532357,0.46863574,0.14822608,0.20610027,0.04285979,0.097409025,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"214,""[{'type': 'replied_to', 'id': '1415411152134316041'}]"",@VirginUnite Such an important message @VirginUnite,8161232.0,2021-07-15T17:25:20.000Z,1415724173289263104,1415411152134316041,Twitter Web App,everyone,en,""{'retweet_count': 1, 'reply_count': 1, 'like_count': 13, 'quote_count': 0}"",16454856.0,,,[],0,0,0,1,POSITIVE,0.9985215,2,fear,0.947821,0.036107663,0.00013660073,0.947821,0.0042877616,0.0013851315,0.008827517,0.001434308,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"215,,Always: a letter to my mum: https://t.co/w7MILeapLv #Unity22@VirginGalactic https://t.co/Gv9rjSfKAS,8161232.0,2021-07-15T14:59:37.000Z,1415687500727681034,1415687500727681034,Twitter Media Studio,everyone,en,""{'retweet_count': 699, 'reply_count': 296, 'like_count': 5754, 'quote_count': 125}"",,,,['Unity22@VirginGalactic'],0,0,0,1,POSITIVE,0.997907,5,sadness,0.4939201,0.034052514,0.0013899799,0.17547138,0.09378999,0.12214238,0.4939201,0.079233654,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"216,,Welcome home @VirginAtlantic. Great to see you back in Terminal 3 at @HeathrowAirport: https://t.co/4QrDLRfDuI #VirginFamily https://t.co/yRpNzbr2YH,8161232.0,2021-07-15T12:03:20.000Z,1415643139268882432,1415643139268882432,Twitter Web App,everyone,en,""{'retweet_count': 101, 'reply_count': 75, 'like_count': 1131, 'quote_count': 12}"",,,,['VirginFamily'],0,0,0,1,POSITIVE,0.99875057,3,joy,0.9050166,0.004078003,0.00039790367,0.009022302,0.9050166,0.030207213,0.015625874,0.03565218,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"217,""[{'type': 'replied_to', 'id': '1415308357284532224'}]"",@virginhyperloop @virgingalactic Fantastic work.,8161232.0,2021-07-15T11:09:38.000Z,1415629623896027139,1415308357284532224,Twitter Web App,everyone,en,""{'retweet_count': 4, 'reply_count': 6, 'like_count': 61, 'quote_count': 0}"",2842068128.0,,,[],0,0,0,1,POSITIVE,0.9984896,3,joy,0.76442957,0.019096155,0.00042236177,0.04520415,0.76442957,0.05907513,0.014075452,0.097697124,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"218,,""As always, enjoyed chatting to @StephenAtHome on the @colbertlateshow about the experience of space and how I fulfilled my promise of taking him to space with me: https://t.co/RT3dK5xSXK @virgingalactic #Unity22"",8161232.0,2021-07-14T16:13:31.000Z,1415343710490046470,1415343710490046470,Twitter Web App,everyone,en,""{'retweet_count': 68, 'reply_count': 120, 'like_count': 829, 'quote_count': 4}"",,,,['Unity22'],0,0,0,1,POSITIVE,0.99877983,3,joy,0.9086047,0.0068329605,0.0003011157,0.020954005,0.9086047,0.018164424,0.023129515,0.022013312,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"219,""[{'type': 'retweeted', 'id': '1415297587616305157'}]"",RT @VirginRed: Virgin's new rewards club is built to revolve around you. Jam-packed with whatever blows your bubble and tops your ice cream…,8161232.0,2021-07-14T13:20:49.000Z,1415300250403840008,1415300250403840008,Twitter for iPhone,everyone,en,""{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0,1,POSITIVE,0.9988233,3,joy,0.38720012,0.028801298,0.00082163815,0.05552499,0.38720012,0.26504636,0.05129949,0.211306,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"220,,Welcome to space astronauts. https://t.co/Wyzj0nOBgX @virgingalactic #Unity22 https://t.co/9R0ontiS6L,8161232.0,2021-07-13T19:24:22.000Z,1415029355168866308,1415029355168866308,Twitter Media Studio,everyone,en,""{'retweet_count': 518, 'reply_count': 384, 'like_count': 6003, 'quote_count': 92}"",,,,['Unity22'],0,0,0,1,POSITIVE,0.9980562,2,fear,0.44343328,0.059230834,0.0011596394,0.44343328,0.15294048,0.20899461,0.060165323,0.07407579,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"221,""[{'type': 'replied_to', 'id': '1414248499051339778'}]"",@ParisHilton @virgingalactic Thank you for the kind words Paris.,8161232.0,2021-07-13T19:07:26.000Z,1415025090006298626,1414248499051339778,Twitter Web App,everyone,en,""{'retweet_count': 2, 'reply_count': 3, 'like_count': 28, 'quote_count': 1}"",24929621.0,,,[],0,0,0,1,POSITIVE,0.9979986,3,joy,0.60854256,0.034747034,0.00078180456,0.22356784,0.60854256,0.03926815,0.060745742,0.032346785,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"222,""[{'type': 'replied_to', 'id': '1414259993096843266'}]"",@TEDchris Much appreciated Chris.,8161232.0,2021-07-13T19:07:11.000Z,1415025029729898501,1414259993096843266,Twitter Web App,everyone,en,""{'retweet_count': 1, 'reply_count': 0, 'like_count': 12, 'quote_count': 0}"",14761795.0,,,[],0,0,0,1,POSITIVE,0.9987373,3,joy,0.7765811,0.001337125,0.0005730222,0.001477042,0.7765811,0.06851522,0.056824245,0.09469224,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"223,""[{'type': 'replied_to', 'id': '1414256437451280387'}]"",""@bertrandpiccard @virgingalactic What kind words Bertrand, means a lot from a fellow adventurer. Thank you."",8161232.0,2021-07-13T19:06:55.000Z,1415024960251252742,1414256437451280387,Twitter Web App,everyone,en,""{'retweet_count': 1, 'reply_count': 3, 'like_count': 10, 'quote_count': 0}"",126628622.0,,,[],0,0,0,1,POSITIVE,0.99861497,3,joy,0.43588826,0.027168695,0.000949864,0.18790884,0.43588826,0.15433577,0.0748406,0.11890796,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"224,""[{'type': 'replied_to', 'id': '1414250439592210436'}]"",@AinslieBen @virgingalactic Thank you Ben!,8161232.0,2021-07-13T19:06:40.000Z,1415024900029435905,1414250439592210436,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 1}"",387835596.0,,,[],0,0,0,1,POSITIVE,0.99845743,3,joy,0.7778828,0.025238205,0.00060803496,0.082220286,0.7778828,0.0450449,0.019419206,0.049586553,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"225,""[{'type': 'replied_to', 'id': '1414540569838333954'}]"",@Heather92294377 @virgingalactic @SpaceHumanity @omaze Good luck!,8161232.0,2021-07-13T01:55:07.000Z,1414765300155772928,1414394032868921347,Twitter for iPhone,everyone,en,""{'retweet_count': 0, 'reply_count': 3, 'like_count': 9, 'quote_count': 0}"",1.2377391166133166e+18,,,[],0,0,0,1,POSITIVE,0.9982796,2,fear,0.70413876,0.011753496,0.00025237855,0.70413876,0.25864482,0.0052246917,0.0038369824,0.016148899,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"226,""[{'type': 'replied_to', 'id': '1414702517519323138'}]"",@FaisalIqbalCric @virgingalactic Yes they do!,8161232.0,2021-07-13T01:54:18.000Z,1414765096983691265,1414702517519323138,Twitter for iPhone,everyone,en,""{'retweet_count': 2, 'reply_count': 3, 'like_count': 13, 'quote_count': 0}"",221433953.0,,,[],0,0,0,1,POSITIVE,0.99619305,2,fear,0.4515558,0.2102289,0.0017599931,0.4515558,0.09364276,0.11183569,0.03012307,0.10085387,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"227,""[{'type': 'replied_to', 'id': '1414737735567425537'}]"",@jgiegel @virgingalactic Thank you Josh and all the team! #VirginFamily,8161232.0,2021-07-13T01:53:25.000Z,1414764874463211521,1414737735567425537,Twitter for iPhone,everyone,en,""{'retweet_count': 0, 'reply_count': 0, 'like_count': 18, 'quote_count': 0}"",2713672218.0,,,['VirginFamily'],0,0,0,1,POSITIVE,0.9987678,3,joy,0.67432415,0.039241325,0.0009255535,0.10722093,0.67432415,0.06667195,0.031066902,0.08054907,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"228,""[{'type': 'replied_to', 'id': '1414761094095069184'}]"",@TheNotoriousMMA Thanks for your kind words,8161232.0,2021-07-13T01:52:30.000Z,1414764643621347333,1414761094095069184,Twitter for iPhone,everyone,en,""{'retweet_count': 5, 'reply_count': 21, 'like_count': 263, 'quote_count': 0}"",369583954.0,,,[],0,0,0,1,POSITIVE,0.99815595,3,joy,0.61138934,0.0065817586,0.0005816688,0.009662878,0.61138934,0.20625667,0.04062447,0.12490319,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"229,""[{'type': 'replied_to', 'id': '1414640418138906624'}]"",@ChrisConwayca @virgingalactic So happy to hear this Chris – thank you for sharing.,8161232.0,2021-07-12T21:36:55.000Z,1414700324884000779,1414638109531193348,Twitter Web App,everyone,en,""{'retweet_count': 2, 'reply_count': 12, 'like_count': 94, 'quote_count': 0}"",1.3610412527922422e+18,,,[],0,0,0,1,POSITIVE,0.9988513,3,joy,0.98373127,0.00086853,0.00018703671,0.0007152884,0.98373127,0.0016179078,0.002916199,0.0099637285,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"230,""[{'type': 'replied_to', 'id': '1414660848765767681'}]"",@ABCSharkTank From the seas to the stars,8161232.0,2021-07-12T20:03:53.000Z,1414676912195186694,1414660848765767681,Twitter for iPhone,everyone,en,""{'retweet_count': 2, 'reply_count': 10, 'like_count': 125, 'quote_count': 0}"",468583731.0,,,[],0,0,0,1,POSITIVE,0.997119,4,neutral,0.5817444,0.014119761,0.00042265622,0.020262375,0.054392524,0.5817444,0.026356133,0.3027022,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"231,""[{'type': 'replied_to', 'id': '1414248454403067905'}]"",@tanyaofmars Thanks for sharing Tanya – what a moment.,8161232.0,2021-07-12T19:10:58.000Z,1414663592117481479,1414248454403067905,Twitter Web App,everyone,en,""{'retweet_count': 1, 'reply_count': 1, 'like_count': 21, 'quote_count': 0}"",25219709.0,,,[],0,0,0,1,POSITIVE,0.99870247,3,joy,0.55719656,0.0018375191,0.00047494678,0.0021045515,0.55719656,0.053055916,0.023144472,0.36218598,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"232,""[{'type': 'replied_to', 'id': '1414279715079086080'}]"",@kelliegerardi @SirishaBandla @virgingalactic What a team.,8161232.0,2021-07-12T19:10:27.000Z,1414663465025802240,1414279715079086080,Twitter Web App,everyone,en,""{'retweet_count': 5, 'reply_count': 7, 'like_count': 63, 'quote_count': 0}"",16711778.0,,,[],0,0,0,1,POSITIVE,0.9983934,2,fear,0.6923701,0.060767896,0.0008308858,0.6923701,0.021325529,0.074071184,0.034685634,0.11594872,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"233,""[{'type': 'replied_to', 'id': '1414301529587081217'}]"",@BillNye Many thanks @BillNye,8161232.0,2021-07-12T19:10:08.000Z,1414663385594146822,1414301529587081217,Twitter Web App,everyone,en,""{'retweet_count': 5, 'reply_count': 1, 'like_count': 86, 'quote_count': 0}"",37710752.0,,,[],0,0,0,1,POSITIVE,0.99864733,3,joy,0.7568359,0.033149112,0.0006949318,0.10291026,0.7568359,0.046199508,0.025924133,0.034286153,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"234,""[{'type': 'replied_to', 'id': '1414250474593792004'}]"",@PaulPolman @virgingalactic Thank you so much Paul – a wonderful team effort.,8161232.0,2021-07-12T19:02:15.000Z,1414661399268274180,1414250474593792004,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 0, 'like_count': 5, 'quote_count': 0}"",3028252336.0,,,[],0,0,0,1,POSITIVE,0.9988,3,joy,0.8985276,0.003509406,0.00024913656,0.0496105,0.8985276,0.012475372,0.00790138,0.027726566,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"235,""[{'type': 'replied_to', 'id': '1414253415543279624'}]"",@karen_sack @virgingalactic @oceanunite @VirginUnite Such kind words – thank you Karen,8161232.0,2021-07-12T19:02:02.000Z,1414661343580463110,1414253415543279624,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 1, 'like_count': 3, 'quote_count': 0}"",540358001.0,,,[],0,0,0,1,POSITIVE,0.9986653,3,joy,0.8041422,0.036692478,0.0004912938,0.12793607,0.8041422,0.0036279159,0.022590317,0.004519765,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"236,""[{'type': 'replied_to', 'id': '1414252566343340032'}]"",@Pomerantz A truly amazing experience. Thank you for being such an important part of the #VirginFamily Will.,8161232.0,2021-07-12T19:01:49.000Z,1414661291180969996,1414252566343340032,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 0, 'like_count': 15, 'quote_count': 0}"",14217740.0,,,['VirginFamily'],0,0,0,1,POSITIVE,0.9988897,3,joy,0.6500111,0.0047126296,0.00041130753,0.17293562,0.6500111,0.01894338,0.015620391,0.13736549,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"237,""[{'type': 'replied_to', 'id': '1414249376269148162'}]"",@CommanderMLA @virgingalactic @ASE_Astronauts Thanks Michael! What a day,8161232.0,2021-07-12T19:01:32.000Z,1414661220796444681,1414249376269148162,Twitter Web App,everyone,en,""{'retweet_count': 1, 'reply_count': 0, 'like_count': 11, 'quote_count': 0}"",2431984819.0,,,[],0,0,0,1,POSITIVE,0.99876386,3,joy,0.803403,0.014629536,0.0005590109,0.050904356,0.803403,0.027356157,0.014222891,0.08892512,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
